"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2078/2079",2079,120,120,100,82.7567171476785,1931.54307267442,684
"2079/2080",2080,120,120,100,87.6177683113328,3277.40907146968,358
"2080/2081",2081,121,121,100,90.2732298089322,4245.31891162321,222
"2081/2082",2082,120,120,100,85.1413936161371,4137.90911959857,484
"2082/2083",2083,120,120,100,86.2963881315845,3701.68294000067,320
"2083/2084",2084,120,120,100,85.7064466619449,5027.1936853379,355
"2084/2085",2085,121,121,100,79.3954688668146,2155.24324299116,714
"2085/2086",2086,120,120,100,83.626635737719,3000.16403584834,467
"2086/2087",2087,120,120,100,84.7759644343314,2924.41647134069,560
"2087/2088",2088,120,120,100,84.850933680882,2573.80132592656,452
"2088/2089",2089,121,121,100,83.3825625325571,3784.53740794864,588
"2089/2090",2090,120,120,100,88.7916079285424,2609.07801872026,469
"2090/2091",2091,120,120,100,83.0161280437369,1668.40533480886,667
"2091/2092",2092,120,120,100,84.8260357696545,2609.00953608286,625
"2092/2093",2093,121,121,100,83.7761215330756,2073.64901463408,617
"2093/2094",2094,120,120,100,83.5077112864274,4424.43793741055,458
"2094/2095",2095,120,120,100,85.3351545677906,3733.80655397568,582
"2095/2096",2096,120,120,100,88.8596865064956,2817.58591524977,320
"2096/2097",2097,121,121,100,83.371264804895,5849.25902565662,274
"2097/2098",2098,120,120,100,77.690335012785,5160.98962685652,525
"2098/2099",2099,120,120,100,83.2333679622971,3130.30367606133,584
"2099/2100",2100,120,120,100,81.9577102719777,3544.43842175882,607
