"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2031/2032",2032,120,120,100,83.1320991531275,7916.39574377658,225
"2032/2033",2033,121,121,100,87.6278948454578,7961.13432547869,153
"2033/2034",2034,120,120,100,87.2251599259334,6364.35332404915,199
"2034/2035",2035,120,120,100,82.9926284109933,6131.93885743665,274
"2035/2036",2036,120,120,100,81.1846529253698,8206.63972646696,116
"2036/2037",2037,121,121,100,85.3535449901765,9001.40904230438,188
"2037/2038",2038,120,120,100,87.7481050316228,4773.16402403172,227
"2038/2039",2039,120,120,100,80.8674118600202,9915.6528434027,159
"2039/2040",2040,120,120,100,80.8343641341025,11880.8516084263,20
"2040/2041",2041,121,121,100,85.3460002466427,8885.12724899594,99
"2041/2042",2042,120,120,100,90.3599214051674,6863.02701449068,94
"2042/2043",2043,120,120,100,67.3413434488102,14175.8367390493,216
"2043/2044",2044,120,120,100,88.5537687465931,5454.72317946469,179
"2044/2045",2045,121,121,100,88.7433830625369,8018.45833375072,108
"2045/2046",2046,120,120,100,85.6583177964321,6522.08895778563,286
"2046/2047",2047,120,120,100,86.5077097269323,6375.12380042812,209
"2047/2048",2048,120,120,100,81.7435574389456,7610.23928289441,370
"2048/2049",2049,121,121,100,91.5199118386217,7417.80502341455,62
"2049/2050",2050,120,120,100,89.1309750325518,5394.47944493312,179
"2050/2051",2051,120,120,100,88.7759282228926,4227.20501840487,209
"2051/2052",2052,120,120,100,83.9093401215541,7963.94329728372,110
"2052/2053",2053,121,121,100,79.5321162322671,10275.4590227888,192
"2053/2054",2054,120,120,100,80.439689698248,10559.0374991321,137
"2054/2055",2055,120,120,100,83.3204620891092,10092.6170376521,4
"2055/2056",2056,120,120,100,83.6717527178953,7911.1684122663,150
"2056/2057",2057,121,121,100,83.9875105433266,8958.63316226751,50
"2057/2058",2058,120,120,100,82.6188387535967,7889.30848239362,273
"2058/2059",2059,120,120,100,84.434589141496,9829.2817440806,27
"2059/2060",2060,120,120,100,82.0518406686033,5955.22249887045,324
"2060/2061",2061,121,121,100,85.7626930818269,9567.38085440081,87
"2061/2062",2062,120,120,100,78.068753316622,9929.31234689523,80
"2062/2063",2063,120,120,100,85.3362179746309,5882.93104490917,289
"2063/2064",2064,120,120,100,87.2024864672521,6027.9489260558,219
"2064/2065",2065,121,121,100,83.2827833582014,8722.12930017989,254
"2065/2066",2066,120,120,100,83.9978757846757,9070.6942796465,99
"2066/2067",2067,120,120,100,87.3409737983975,8347.8070400944,39
"2067/2068",2068,120,120,100,89.6815932477202,5206.6206160998,168
"2068/2069",2069,121,121,100,79.9577987471421,11290.8868663749,46
"2069/2070",2070,120,120,100,83.2314082283156,7978.0515090907,201
"2070/2071",2071,120,120,100,86.4405761597955,7681.86857412662,172
"2071/2072",2072,120,120,100,82.9703289622339,7828.86017984711,145
"2072/2073",2073,121,121,100,77.7696835250154,10144.0969990408,110
"2073/2074",2074,120,120,100,83.504176709499,10457.3181914883,152
"2074/2075",2075,120,120,100,74.9345532686239,10172.8469677446,368
"2075/2076",2076,120,120,100,75.3009941074451,10691.0791011285,187
"2076/2077",2077,121,121,100,83.4178444833869,10505.8156924695,17
"2077/2078",2078,120,120,100,87.0659885767582,5552.22079696134,168
"2078/2079",2079,120,120,100,88.3660960134675,5403.84285544883,297
"2079/2080",2080,120,120,100,85.9706217726634,8129.09471101314,131
"2080/2081",2081,121,121,100,83.8077759478692,10167.2175405575,25
"2081/2082",2082,120,120,100,83.248928371182,9340.03817943484,141
"2082/2083",2083,120,120,100,83.7897233047406,8748.94552795961,83
"2083/2084",2084,120,120,100,79.412758859542,11131.1180024976,175
"2084/2085",2085,121,121,100,86.3568087203403,5598.82354775257,227
"2085/2086",2086,120,120,100,87.8868188164433,7733.80552005861,126
"2086/2087",2087,120,120,100,84.159375777188,7308.1067611631,251
"2087/2088",2088,120,120,100,87.6065834610818,6889.28657040745,106
"2088/2089",2089,121,121,100,79.4931096623659,8550.97770684119,278
"2089/2090",2090,120,120,100,87.6863850648806,7304.52136977017,174
"2090/2091",2091,120,120,100,89.2330871796421,4851.11957362387,244
"2091/2092",2092,120,120,100,85.2865084604164,6815.68308781367,209
"2092/2093",2093,121,121,100,87.2420136715282,6123.76022402663,158
"2093/2094",2094,120,120,100,81.8559859470242,9464.33683653548,125
"2094/2095",2095,120,120,100,82.4648844508574,8517.73095822893,214
"2095/2096",2096,120,120,100,87.1566785089271,7813.25653220154,67
"2096/2097",2097,121,121,100,75.8443871250984,11912.2025586339,93
"2097/2098",2098,120,120,100,75.4235856944288,10206.1040564785,185
"2098/2099",2099,120,120,100,85.6882603924641,7515.35435400624,193
"2099/2100",2100,120,120,100,79.7267828490658,8155.64169780724,258
