"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2058/2059",2059,120,120,100,88.6774677964686,6496.13778838329,129
"2059/2060",2060,120,120,100,84.1370877733534,3588.17951947544,416
"2060/2061",2061,121,121,100,90.1616769400443,6172.39030005783,163
"2061/2062",2062,120,120,100,79.4501473637356,6891.5928953141,220
"2062/2063",2063,120,120,100,84.2605038529746,3627.51994136907,454
"2063/2064",2064,120,120,100,86.7142299028019,3641.82159393094,394
"2064/2065",2065,121,121,100,85.3312186057519,5653.59177456982,414
"2065/2066",2066,120,120,100,88.4788258588669,6155.82301901001,242
"2066/2067",2067,120,120,100,91.8768804734136,5152.14861414116,87
"2067/2068",2068,120,120,100,88.2535595631816,3205.83162093069,363
"2068/2069",2069,121,121,100,88.2061421321632,7828.23437880073,117
"2069/2070",2070,120,120,100,86.5284384817332,5265.64117862936,318
"2070/2071",2071,120,120,100,87.3834320174756,4866.48335538525,315
"2071/2072",2072,120,120,100,84.4744011957846,5191.39105426148,280
"2072/2073",2073,121,121,100,82.5225710438463,6972.25481433049,204
"2073/2074",2074,120,120,100,86.3020529157529,7141.43311435264,225
"2074/2075",2075,120,120,100,76.4277739771278,7306.32341088075,482
"2075/2076",2076,120,120,100,82.0407485083069,7451.55289076921,332
"2076/2077",2077,121,121,100,90.9300709822037,6945.53374048229,52
"2077/2078",2078,120,120,100,86.2344543118415,3350.62542719766,351
"2078/2079",2079,120,120,100,87.1050797165281,3207.58029647078,496
"2079/2080",2080,120,120,100,89.3744955277853,5174.90429433063,201
"2080/2081",2081,121,121,100,89.0364626229912,6729.14999572188,93
"2081/2082",2082,120,120,100,88.5767070169168,5861.79727626033,246
"2082/2083",2083,120,120,100,88.1513597270932,5516.98405537475,153
"2083/2084",2084,120,120,100,86.8886939932709,7440.05923729017,240
"2084/2085",2085,121,121,100,83.0762339380017,3568.56827545166,403
"2085/2086",2086,120,120,100,88.6103508904071,4757.06030049641,283
"2086/2087",2087,120,120,100,87.6942001094412,4372.10454876721,366
"2087/2088",2088,120,120,100,89.983225442531,4113.15671100467,202
"2088/2089",2089,121,121,100,85.4882652494634,5472.7149711065,392
"2089/2090",2090,120,120,100,90.8584724365192,4285.23106079083,258
"2090/2091",2091,120,120,100,88.5339781882612,2729.99937525112,390
"2091/2092",2092,120,120,100,88.6453994673338,3997.83065708354,330
"2092/2093",2093,121,121,100,88.6903144821244,3580.76950956509,331
"2093/2094",2094,120,120,100,87.0030143136446,6253.50076601282,251
"2094/2095",2095,120,120,100,85.805284633283,5407.81435015798,345
"2095/2096",2096,120,120,100,90.6929137779225,4667.05463431403,115
"2096/2097",2097,121,121,100,83.6873064603624,8170.01917628665,123
"2097/2098",2098,120,120,100,78.4539741148619,7101.64904209133,337
"2098/2099",2099,120,120,100,88.0136096761307,4626.51347064227,331
"2099/2100",2100,120,120,100,84.0729381181882,5286.84582749289,368
