"Month","Tmin","Tmax","CP","Month_names"
1,-17,-11,1.38456080291431e-10,"January"
1,-17,-10,7.72910538653605e-10,"January"
1,-17,-9,4.29481017308341e-09,"January"
1,-17,-8,2.36901927885774e-08,"January"
1,-17,-7,1.29572748061217e-07,"January"
1,-17,-6,7.01863112612566e-07,"January"
1,-17,-5,3.7512638734486e-06,"January"
1,-17,-4,1.97623934469998e-05,"January"
1,-17,-3,0.000102646596631538,"January"
1,-17,-2,0.000525116223094214,"January"
1,-17,-1,0.00263804137091381,"January"
1,-17,0,0.0128611942070245,"January"
1,-17,1,0.0577856374448586,"January"
1,-17,2,0.198593148958689,"January"
1,-17,3,0.39039064925848,"January"
1,-17,4,0.425636690502618,"January"
1,-17,5,0.46094804128372,"January"
1,-17,6,0.458588418805503,"January"
1,-17,7,0.480219789704461,"January"
1,-17,8,0.493733417678134,"January"
1,-17,9,0.527582796884993,"January"
1,-17,10,0.531927962028264,"January"
1,-17,11,0.480227604188431,"January"
1,-17,12,0.47749495104985,"January"
1,-17,13,0.487370058065755,"January"
1,-17,14,0.523951239619428,"January"
1,-17,15,0.540181435152772,"January"
1,-17,16,0.542019044524645,"January"
1,-17,17,0.536910234990009,"January"
1,-17,18,0.477357593777321,"January"
1,-17,19,0.417258523676524,"January"
1,-17,20,0.359168869655041,"January"
1,-17,21,0.367799884893177,"January"
1,-17,22,0.191588958573183,"January"
1,-17,23,0.0971503529577815,"January"
1,-17,24,0,"January"
1,-17,25,0,"January"
1,-17,26,0,"January"
1,-17,27,0,"January"
1,-17,28,0,"January"
1,-17,29,0,"January"
1,-17,30,0,"January"
1,-16,-15,2.96919384410585e-13,"January"
1,-16,-14,1.14344702693573e-12,"January"
1,-16,-13,5.46306234875998e-12,"January"
1,-16,-12,2.86287919366304e-11,"January"
1,-16,-11,1.55359668211831e-10,"January"
1,-16,-10,8.52542622517746e-10,"January"
1,-16,-9,4.68262397617448e-09,"January"
1,-16,-8,2.56245272172342e-08,"January"
1,-16,-7,1.39282620478029e-07,"January"
1,-16,-6,7.49158650943936e-07,"January"
1,-16,-5,3.97704948307584e-06,"January"
1,-16,-4,2.0850786020906e-05,"January"
1,-16,-3,0.00010784888898676,"January"
1,-16,-2,0.000549645290922697,"January"
1,-16,-1,0.00275160189287942,"January"
1,-16,0,0.0133688931254436,"January"
1,-16,1,0.0598323926013159,"January"
1,-16,2,0.204614924277896,"January"
1,-16,3,0.401096018935626,"January"
1,-16,4,0.434792330869721,"January"
1,-16,5,0.460060983007937,"January"
1,-16,6,0.472758170986794,"January"
1,-16,7,0.497123209718355,"January"
1,-16,8,0.510325096619715,"January"
1,-16,9,0.540493312237545,"January"
1,-16,10,0.524386398035648,"January"
1,-16,11,0.492096981955578,"January"
1,-16,12,0.514728886831317,"January"
1,-16,13,0.500751035424589,"January"
1,-16,14,0.543091736743776,"January"
1,-16,15,0.552787746639497,"January"
1,-16,16,0.551777583055067,"January"
1,-16,17,0.514301277430429,"January"
1,-16,18,0.474394558111273,"January"
1,-16,19,0.395818669169845,"January"
1,-16,20,0.355118083268537,"January"
1,-16,21,0.3651908381648,"January"
1,-16,22,0.270525381231806,"January"
1,-16,23,0.142726280955612,"January"
1,-16,24,0,"January"
1,-16,25,0,"January"
1,-16,26,0,"January"
1,-16,27,0,"January"
1,-16,28,0,"January"
1,-16,29,0,"January"
1,-16,30,0,"January"
1,-15,-15,7.41067287747357e-13,"January"
1,-15,-14,1.95085286720524e-12,"January"
1,-15,-13,7.39098725764474e-12,"January"
1,-15,-12,3.47097118115816e-11,"January"
1,-15,-11,1.78832931680363e-10,"January"
1,-15,-10,9.56112507144976e-10,"January"
1,-15,-9,5.16976821165231e-09,"January"
1,-15,-8,2.79551964237243e-08,"January"
1,-15,-7,1.50262187288484e-07,"January"
1,-15,-6,8.0087090471256e-07,"January"
1,-15,-5,4.22536622665877e-06,"January"
1,-15,-4,2.20352693335257e-05,"January"
1,-15,-3,0.000113444124659422,"January"
1,-15,-2,0.000575748701186251,"January"
1,-15,-1,0.00287128574157187,"January"
1,-15,0,0.0138990666575058,"January"
1,-15,1,0.061949715614946,"January"
1,-15,2,0.210799021541734,"January"
1,-15,3,0.41262934445262,"January"
1,-15,4,0.477840368646444,"January"
1,-15,5,0.484457062109536,"January"
1,-15,6,0.473577704353602,"January"
1,-15,7,0.518341691447137,"January"
1,-15,8,0.52650409561932,"January"
1,-15,9,0.556155684979378,"January"
1,-15,10,0.515451267732208,"January"
1,-15,11,0.515946729778366,"January"
1,-15,12,0.534264796462102,"January"
1,-15,13,0.537326420469078,"January"
1,-15,14,0.559236889946957,"January"
1,-15,15,0.564191196558159,"January"
1,-15,16,0.561173039462955,"January"
1,-15,17,0.507761827185178,"January"
1,-15,18,0.466104353837837,"January"
1,-15,19,0.412191658025296,"January"
1,-15,20,0.335326114689713,"January"
1,-15,21,0.330073985248181,"January"
1,-15,22,0.276523190024084,"January"
1,-15,23,0.173077471010298,"January"
1,-15,24,0,"January"
1,-15,25,0,"January"
1,-15,26,0,"January"
1,-15,27,0,"January"
1,-15,28,0,"January"
1,-15,29,0,"January"
1,-15,30,0,"January"
1,-14,-14,4.8318827791989e-12,"January"
1,-14,-13,1.25797785700921e-11,"January"
1,-14,-12,4.69157467425391e-11,"January"
1,-14,-11,2.16724797667178e-10,"January"
1,-14,-10,1.10082115572826e-09,"January"
1,-14,-9,5.78023038062279e-09,"January"
1,-14,-8,3.06730938623103e-08,"January"
1,-14,-7,1.62804645508104e-07,"January"
1,-14,-6,8.59710336216175e-07,"January"
1,-14,-5,4.50229012549747e-06,"January"
1,-14,-4,2.33344169728401e-05,"January"
1,-14,-3,0.000119494606374748,"January"
1,-14,-2,0.0006036271053837,"January"
1,-14,-1,0.00299768516731198,"January"
1,-14,0,0.0144531459970001,"January"
1,-14,1,0.0641393522721895,"January"
1,-14,2,0.217144879382537,"January"
1,-14,3,0.424040470116721,"January"
1,-14,4,0.466835843525166,"January"
1,-14,5,0.483925365988579,"January"
1,-14,6,0.482716451873046,"January"
1,-14,7,0.52502359080038,"January"
1,-14,8,0.542338515161448,"January"
1,-14,9,0.542553166602246,"January"
1,-14,10,0.512206710041511,"January"
1,-14,11,0.529404326160873,"January"
1,-14,12,0.523556192938258,"January"
1,-14,13,0.559070210846965,"January"
1,-14,14,0.573224403761933,"January"
1,-14,15,0.574805155952567,"January"
1,-14,16,0.543116716350458,"January"
1,-14,17,0.495086160117426,"January"
1,-14,18,0.462141235788214,"January"
1,-14,19,0.412895448795588,"January"
1,-14,20,0.337291006029511,"January"
1,-14,21,0.369265497470442,"January"
1,-14,22,0.330745286302659,"January"
1,-14,23,0.257337195273515,"January"
1,-14,24,0,"January"
1,-14,25,0,"January"
1,-14,26,0,"January"
1,-14,27,0,"January"
1,-14,28,0,"January"
1,-14,29,0,"January"
1,-14,30,0,"January"
1,-13,-13,3.09009235629033e-11,"January"
1,-13,-12,7.9608140229158e-11,"January"
1,-13,-11,2.92510567113787e-10,"January"
1,-13,-10,1.32869554570067e-09,"January"
1,-13,-9,6.61540707215579e-09,"January"
1,-13,-8,3.41197103639297e-08,"January"
1,-13,-7,1.77938751997352e-07,"January"
1,-13,-6,9.28177745885964e-07,"January"
1,-13,-5,4.8159487756955e-06,"January"
1,-13,-4,2.4775123947031e-05,"January"
1,-13,-3,0.000126088682098556,"January"
1,-13,-2,0.000633561935629992,"January"
1,-13,-1,0.00313163895565237,"January"
1,-13,0,0.0150332777457996,"January"
1,-13,1,0.066404846187682,"January"
1,-13,2,0.223655123417322,"January"
1,-13,3,0.435836256852328,"January"
1,-13,4,0.463414145155377,"January"
1,-13,5,0.494159178264466,"January"
1,-13,6,0.489384319655759,"January"
1,-13,7,0.546966062259593,"January"
1,-13,8,0.557896244531215,"January"
1,-13,9,0.546633200324663,"January"
1,-13,10,0.52502300749286,"January"
1,-13,11,0.538105228408443,"January"
1,-13,12,0.539407411490625,"January"
1,-13,13,0.577245110546501,"January"
1,-13,14,0.585710879488419,"January"
1,-13,15,0.584962184360701,"January"
1,-13,16,0.523057367430379,"January"
1,-13,17,0.501119818775734,"January"
1,-13,18,0.442074472882361,"January"
1,-13,19,0.402576867158447,"January"
1,-13,20,0.414399627157394,"January"
1,-13,21,0.405836520809695,"January"
1,-13,22,0.400868451681634,"January"
1,-13,23,0.308315218489932,"January"
1,-13,24,0,"January"
1,-13,25,0,"January"
1,-13,26,0,"January"
1,-13,27,0,"January"
1,-13,28,0,"January"
1,-13,29,0,"January"
1,-13,30,0,"January"
1,-12,-12,1.93676667672958e-10,"January"
1,-12,-11,4.93772625255023e-10,"January"
1,-12,-10,1.78427495700077e-09,"January"
1,-12,-9,7.9543075292151e-09,"January"
1,-12,-8,3.89093816790814e-08,"January"
1,-12,-7,1.97205733287826e-07,"January"
1,-12,-6,1.01062217194708e-06,"January"
1,-12,-5,5.17951820591918e-06,"January"
1,-12,-4,2.63987946619608e-05,"January"
1,-12,-3,0.000133357857604423,"January"
1,-12,-2,0.000665965331229955,"January"
1,-12,-1,0.00327438242036135,"January"
1,-12,0,0.0156427761236143,"January"
1,-12,1,0.0687527797638457,"January"
1,-12,2,0.230337754072164,"January"
1,-12,3,0.447952893506795,"January"
1,-12,4,0.470864055352498,"January"
1,-12,5,0.525163296306417,"January"
1,-12,6,0.503460673624476,"January"
1,-12,7,0.533928219083156,"January"
1,-12,8,0.573268060705418,"January"
1,-12,9,0.54721485757311,"January"
1,-12,10,0.555014647582716,"January"
1,-12,11,0.578977579691412,"January"
1,-12,12,0.575280160453726,"January"
1,-12,13,0.592772905867503,"January"
1,-12,14,0.597278059961867,"January"
1,-12,15,0.552717671740231,"January"
1,-12,16,0.525306749943898,"January"
1,-12,17,0.480302662088089,"January"
1,-12,18,0.43299369240587,"January"
1,-12,19,0.426935108902866,"January"
1,-12,20,0.451302035531704,"January"
1,-12,21,0.4545915809223,"January"
1,-12,22,0.464269139990188,"January"
1,-12,23,0.321863562033123,"January"
1,-12,24,0,"January"
1,-12,25,0,"January"
1,-12,26,0,"January"
1,-12,27,0,"January"
1,-12,28,0,"January"
1,-12,29,0,"January"
1,-12,30,0,"January"
1,-11,-11,1.18963471935187e-09,"January"
1,-11,-10,2.99599572143998e-09,"January"
1,-11,-9,1.06469203636062e-08,"January"
1,-11,-8,4.66217836347625e-08,"January"
1,-11,-7,2.24027613054675e-07,"January"
1,-11,-6,1.11552931307931e-06,"January"
1,-11,-5,5.61628457237704e-06,"January"
1,-11,-4,2.82736314512898e-05,"January"
1,-11,-3,0.000141508831515248,"January"
1,-11,-2,0.000701468368110406,"January"
1,-11,-1,0.0034278002725304,"January"
1,-11,0,0.0162868549356564,"January"
1,-11,1,0.0711947008223116,"January"
1,-11,2,0.237209357421475,"January"
1,-11,3,0.460436882564517,"January"
1,-11,4,0.480151540958473,"January"
1,-11,5,0.525852361123164,"January"
1,-11,6,0.526176434521043,"January"
1,-11,7,0.564062470645627,"January"
1,-11,8,0.572711053778569,"January"
1,-11,9,0.543648975780616,"January"
1,-11,10,0.594023405872945,"January"
1,-11,11,0.590249163161946,"January"
1,-11,12,0.595009046371378,"January"
1,-11,13,0.585330339063616,"January"
1,-11,14,0.577696354662052,"January"
1,-11,15,0.536315691438375,"January"
1,-11,16,0.539687308249887,"January"
1,-11,17,0.473216252301421,"January"
1,-11,18,0.474176008551703,"January"
1,-11,19,0.468175273178948,"January"
1,-11,20,0.475912275330946,"January"
1,-11,21,0.487747295931276,"January"
1,-11,22,0.484136225107102,"January"
1,-11,23,0.327096977847905,"January"
1,-11,24,0,"January"
1,-11,25,0,"January"
1,-11,26,0,"January"
1,-11,27,0,"January"
1,-11,28,0,"January"
1,-11,29,0,"January"
1,-11,30,0,"January"
1,-10,-10,7.1529479990829e-09,"January"
1,-10,-9,1.77948621357228e-08,"January"
1,-10,-8,6.21822255989896e-08,"January"
1,-10,-7,2.67398637939349e-07,"January"
1,-10,-6,1.26193048164811e-06,"January"
1,-10,-5,6.17213610359405e-06,"January"
1,-10,-4,3.05217572664638e-05,"January"
1,-10,-3,0.000150887971085646,"January"
1,-10,-2,0.000741085863776981,"January"
1,-10,-1,0.00359487095869323,"January"
1,-10,0,0.0169738482655023,"January"
1,-10,1,0.0737501886828351,"January"
1,-10,2,0.244299923047033,"January"
1,-10,3,0.473310464559091,"January"
1,-10,4,0.494121310908053,"January"
1,-10,5,0.533757014921113,"January"
1,-10,6,0.568553329845852,"January"
1,-10,7,0.557389231625208,"January"
1,-10,8,0.576539714294269,"January"
1,-10,9,0.556375748167939,"January"
1,-10,10,0.59168133276835,"January"
1,-10,11,0.603879846173854,"January"
1,-10,12,0.593670915961208,"January"
1,-10,13,0.59838611066549,"January"
1,-10,14,0.568012373297862,"January"
1,-10,15,0.5416602165667,"January"
1,-10,16,0.509313187724582,"January"
1,-10,17,0.49724411918471,"January"
1,-10,18,0.520526119571862,"January"
1,-10,19,0.494605174616489,"January"
1,-10,20,0.510745807252549,"January"
1,-10,21,0.508514322943809,"January"
1,-10,22,0.496714948601257,"January"
1,-10,23,0.390758512633013,"January"
1,-10,24,0.0320298347851509,"January"
1,-10,25,0,"January"
1,-10,26,0,"January"
1,-10,27,0,"January"
1,-10,28,0,"January"
1,-10,29,0,"January"
1,-10,30,0,"January"
1,-9,-9,4.20859278810597e-08,"January"
1,-9,-8,1.0340779454114e-07,"January"
1,-9,-7,3.55248456295349e-07,"January"
1,-9,-6,1.49991746625622e-06,"January"
1,-9,-5,6.95064751362641e-06,"January"
1,-9,-4,3.33863402457222e-05,"January"
1,-9,-3,0.000162124207089326,"January"
1,-9,-2,0.00078655023703669,"January"
1,-9,-1,0.00378049510594467,"January"
1,-9,0,0.0177173577601418,"January"
1,-9,1,0.0764523820034096,"January"
1,-9,2,0.251661290223677,"January"
1,-9,3,0.486714762029884,"January"
1,-9,4,0.509092683427105,"January"
1,-9,5,0.562261213634664,"January"
1,-9,6,0.58151712289956,"January"
1,-9,7,0.590391774500784,"January"
1,-9,8,0.575818306705695,"January"
1,-9,9,0.58359834200697,"January"
1,-9,10,0.60417749283406,"January"
1,-9,11,0.584205245867694,"January"
1,-9,12,0.609333385717957,"January"
1,-9,13,0.597256271674258,"January"
1,-9,14,0.574216453628102,"January"
1,-9,15,0.553304672419333,"January"
1,-9,16,0.512909538076311,"January"
1,-9,17,0.541965587663349,"January"
1,-9,18,0.538309534769379,"January"
1,-9,19,0.532892728406322,"January"
1,-9,20,0.532360078837315,"January"
1,-9,21,0.521473639558168,"January"
1,-9,22,0.473391144327288,"January"
1,-9,23,0.398459556686779,"January"
1,-9,24,0.129062095386163,"January"
1,-9,25,0,"January"
1,-9,26,0,"January"
1,-9,27,0,"January"
1,-9,28,0,"January"
1,-9,29,0,"January"
1,-9,30,0,"January"
1,-8,-8,2.42105941186902e-07,"January"
1,-8,-7,5.8751065908026e-07,"January"
1,-8,-6,1.98415166020446e-06,"January"
1,-8,-5,8.22436913857673e-06,"January"
1,-8,-4,3.74186538416759e-05,"January"
1,-8,-3,0.000176480347530964,"January"
1,-8,-2,0.00084104721978477,"January"
1,-8,-1,0.00399332850820823,"January"
1,-8,0,0.0185405162575771,"January"
1,-8,1,0.0793818010573135,"January"
1,-8,2,0.259450724020752,"January"
1,-8,3,0.500238350090208,"January"
1,-8,4,0.528916734059657,"January"
1,-8,5,0.560758524974356,"January"
1,-8,6,0.615806197197916,"January"
1,-8,7,0.586837173691758,"January"
1,-8,8,0.576319753234074,"January"
1,-8,9,0.614298102722407,"January"
1,-8,10,0.629194001681469,"January"
1,-8,11,0.613608673245522,"January"
1,-8,12,0.625197033532439,"January"
1,-8,13,0.595082460670578,"January"
1,-8,14,0.594615982001427,"January"
1,-8,15,0.556677390419286,"January"
1,-8,16,0.567346703596055,"January"
1,-8,17,0.55097172051264,"January"
1,-8,18,0.553857964835845,"January"
1,-8,19,0.555291192082375,"January"
1,-8,20,0.545678156341855,"January"
1,-8,21,0.530080061217258,"January"
1,-8,22,0.455147383030297,"January"
1,-8,23,0.491204789853782,"January"
1,-8,24,0.194505438282901,"January"
1,-8,25,0,"January"
1,-8,26,0,"January"
1,-8,27,0,"January"
1,-8,28,0,"January"
1,-8,29,0,"January"
1,-8,30,0,"January"
1,-7,-7,1.36175516794908e-06,"January"
1,-7,-6,3.26315638269454e-06,"January"
1,-7,-5,1.08323359425443e-05,"January"
1,-7,-4,4.40703632959994e-05,"January"
1,-7,-3,0.000196836545125483,"January"
1,-7,-2,0.000911070705549327,"January"
1,-7,-1,0.00425112562181313,"January"
1,-7,0,0.0194919174693975,"January"
1,-7,1,0.0827201207615284,"January"
1,-7,2,0.268119123129317,"January"
1,-7,3,0.512743220063521,"January"
1,-7,4,0.565177057730567,"January"
1,-7,5,0.56081274847765,"January"
1,-7,6,0.622479079950707,"January"
1,-7,7,0.60769418690235,"January"
1,-7,8,0.586711404933585,"January"
1,-7,9,0.6639608156015,"January"
1,-7,10,0.636117450369987,"January"
1,-7,11,0.62854301768005,"January"
1,-7,12,0.612797729638294,"January"
1,-7,13,0.605389845130153,"January"
1,-7,14,0.593003794199829,"January"
1,-7,15,0.622627474557068,"January"
1,-7,16,0.583256754998207,"January"
1,-7,17,0.573748401529696,"January"
1,-7,18,0.576973561339024,"January"
1,-7,19,0.568930021404277,"January"
1,-7,20,0.554391752581237,"January"
1,-7,21,0.48289986692146,"January"
1,-7,22,0.425208563476742,"January"
1,-7,23,0.394571583998523,"January"
1,-7,24,0.259833236651523,"January"
1,-7,25,0,"January"
1,-7,26,0,"January"
1,-7,27,0,"January"
1,-7,28,0,"January"
1,-7,29,0,"January"
1,-7,30,0,"January"
1,-6,-6,7.48245387201568e-06,"January"
1,-6,-5,1.77078703186462e-05,"January"
1,-6,-4,5.77919419557098e-05,"January"
1,-6,-3,0.000230774405228497,"January"
1,-6,-2,0.00101183251179187,"January"
1,-6,-1,0.00458884211262289,"January"
1,-6,0,0.0206631666179061,"January"
1,-6,1,0.0865982121839838,"January"
1,-6,2,0.277815019497753,"January"
1,-6,3,0.523056501634045,"January"
1,-6,4,0.566429914688545,"January"
1,-6,5,0.559137103058972,"January"
1,-6,6,0.627863074971153,"January"
1,-6,7,0.599198175192206,"January"
1,-6,8,0.627971211111282,"January"
1,-6,9,0.669085984723338,"January"
1,-6,10,0.650403201699021,"January"
1,-6,11,0.630739411577172,"January"
1,-6,12,0.611501358852001,"January"
1,-6,13,0.610996472778394,"January"
1,-6,14,0.643812511696886,"January"
1,-6,15,0.62109973715476,"January"
1,-6,16,0.591892445479768,"January"
1,-6,17,0.58817913375172,"January"
1,-6,18,0.582099721230984,"January"
1,-6,19,0.545875419824789,"January"
1,-6,20,0.487800385757886,"January"
1,-6,21,0.439246038203197,"January"
1,-6,22,0.404956901397816,"January"
1,-6,23,0.313982458537556,"January"
1,-6,24,0.262803577398703,"January"
1,-6,25,0,"January"
1,-6,26,0,"January"
1,-6,27,0,"January"
1,-6,28,0,"January"
1,-6,29,0,"January"
1,-6,30,0,"January"
1,-5,-5,4.01687485410733e-05,"January"
1,-5,-4,9.39166386892571e-05,"January"
1,-5,-3,0.000301575361961472,"January"
1,-5,-2,0.00118197598033264,"January"
1,-5,-1,0.00507654221835032,"January"
1,-5,0,0.022192892253077,"January"
1,-5,1,0.0911617119113093,"January"
1,-5,2,0.288382840799901,"January"
1,-5,3,0.534927777671283,"January"
1,-5,4,0.584980998851355,"January"
1,-5,5,0.575273528709949,"January"
1,-5,6,0.659753387550301,"January"
1,-5,7,0.593887984650006,"January"
1,-5,8,0.674989514520794,"January"
1,-5,9,0.661392311342944,"January"
1,-5,10,0.642831474439397,"January"
1,-5,11,0.624791716134977,"January"
1,-5,12,0.622342337153919,"January"
1,-5,13,0.677708703559141,"January"
1,-5,14,0.674103210118342,"January"
1,-5,15,0.601501915061523,"January"
1,-5,16,0.606172138829726,"January"
1,-5,17,0.60060050695989,"January"
1,-5,18,0.568901600604842,"January"
1,-5,19,0.523437082522808,"January"
1,-5,20,0.487232673323665,"January"
1,-5,21,0.42778315802264,"January"
1,-5,22,0.381605462453669,"January"
1,-5,23,0.28109082330366,"January"
1,-5,24,0.30732449637824,"January"
1,-5,25,0,"January"
1,-5,26,0,"January"
1,-5,27,0,"January"
1,-5,28,0,"January"
1,-5,29,0,"January"
1,-5,30,0,"January"
1,-4,-4,0.000210688648809307,"January"
1,-4,-3,0.000486860753153843,"January"
1,-4,-2,0.00153597183323365,"January"
1,-4,-1,0.00589833657114711,"January"
1,-4,0,0.0243919675137147,"January"
1,-4,1,0.0969738528553637,"January"
1,-4,2,0.300447695138621,"January"
1,-4,3,0.549109507856482,"January"
1,-4,4,0.59731797260757,"January"
1,-4,5,0.609754752769261,"January"
1,-4,6,0.644721021610384,"January"
1,-4,7,0.617735205052551,"January"
1,-4,8,0.67401410103051,"January"
1,-4,9,0.669468929080229,"January"
1,-4,10,0.630873743318366,"January"
1,-4,11,0.634014326384627,"January"
1,-4,12,0.665156169965567,"January"
1,-4,13,0.705301635640931,"January"
1,-4,14,0.62185306621363,"January"
1,-4,15,0.619477652269806,"January"
1,-4,16,0.621576667011485,"January"
1,-4,17,0.578595881028427,"January"
1,-4,18,0.54393902407209,"January"
1,-4,19,0.521029801133275,"January"
1,-4,20,0.474633881168719,"January"
1,-4,21,0.429280751402834,"January"
1,-4,22,0.34938716730748,"January"
1,-4,23,0.309623582460216,"January"
1,-4,24,0.248699027488548,"January"
1,-4,25,0,"January"
1,-4,26,0,"January"
1,-4,27,0,"January"
1,-4,28,0,"January"
1,-4,29,0,"January"
1,-4,30,0,"January"
1,-3,-3,0.00107945512526319,"January"
1,-3,-2,0.00246189144967151,"January"
1,-3,-1,0.00761339009023934,"January"
1,-3,0,0.0281214706821272,"January"
1,-3,1,0.105358671146153,"January"
1,-3,2,0.315448850458673,"January"
1,-3,3,0.559242768335717,"January"
1,-3,4,0.600625511258691,"January"
1,-3,5,0.650553129286969,"January"
1,-3,6,0.623189480338104,"January"
1,-3,7,0.657264718043081,"January"
1,-3,8,0.685085001673035,"January"
1,-3,9,0.653375855145112,"January"
1,-3,10,0.661394388463566,"January"
1,-3,11,0.693984923637456,"January"
1,-3,12,0.710049095919524,"January"
1,-3,13,0.669647827382981,"January"
1,-3,14,0.651827629532042,"January"
1,-3,15,0.623032435944482,"January"
1,-3,16,0.588979256342255,"January"
1,-3,17,0.561185495326285,"January"
1,-3,18,0.546292474060555,"January"
1,-3,19,0.505945709484885,"January"
1,-3,20,0.445670072182087,"January"
1,-3,21,0.421264127292082,"January"
1,-3,22,0.418132623575767,"January"
1,-3,23,0.396907688308156,"January"
1,-3,24,0.314280774740961,"January"
1,-3,25,0,"January"
1,-3,26,0,"January"
1,-3,27,0,"January"
1,-3,28,0,"January"
1,-3,29,0,"January"
1,-3,30,0,"January"
1,-2,-2,0.00538830265312239,"January"
1,-2,-1,0.0120760164890886,"January"
1,-2,0,0.0358960161573475,"January"
1,-2,1,0.119508543725416,"January"
1,-2,2,0.336127801143778,"January"
1,-2,3,0.566352634084649,"January"
1,-2,4,0.61209746821713,"January"
1,-2,5,0.636601144053253,"January"
1,-2,6,0.610241265317472,"January"
1,-2,7,0.697544121736161,"January"
1,-2,8,0.679529471292599,"January"
1,-2,9,0.640914126629613,"January"
1,-2,10,0.698353361931196,"January"
1,-2,11,0.742367886403097,"January"
1,-2,12,0.723519027345435,"January"
1,-2,13,0.681578316177449,"January"
1,-2,14,0.641960766036729,"January"
1,-2,15,0.585949322098645,"January"
1,-2,16,0.559472507672397,"January"
1,-2,17,0.530389155735574,"January"
1,-2,18,0.513781149203703,"January"
1,-2,19,0.497846336728239,"January"
1,-2,20,0.530276716073072,"January"
1,-2,21,0.492640860752264,"January"
1,-2,22,0.438173125700842,"January"
1,-2,23,0.439101417797776,"January"
1,-2,24,0.322759192823,"January"
1,-2,25,0,"January"
1,-2,26,0,"January"
1,-2,27,0,"January"
1,-2,28,0,"January"
1,-2,29,0,"January"
1,-2,30,0,"January"
1,-1,-1,0.0258196998989195,"January"
1,-1,0,0.0556025289282911,"January"
1,-1,1,0.147977839510505,"January"
1,-1,2,0.368549839441414,"January"
1,-1,3,0.570605285554875,"January"
1,-1,4,0.59744757516676,"January"
1,-1,5,0.641820847373422,"January"
1,-1,6,0.684913915742574,"January"
1,-1,7,0.691911214712753,"January"
1,-1,8,0.646533835931471,"January"
1,-1,9,0.679602630634865,"January"
1,-1,10,0.749253013437715,"January"
1,-1,11,0.714665971701418,"January"
1,-1,12,0.692356144933831,"January"
1,-1,13,0.6499427074619,"January"
1,-1,14,0.634169071550012,"January"
1,-1,15,0.528698546053553,"January"
1,-1,16,0.612819827928576,"January"
1,-1,17,0.589919330792977,"January"
1,-1,18,0.599085716842583,"January"
1,-1,19,0.606519138393078,"January"
1,-1,20,0.547296234114451,"January"
1,-1,21,0.491083012439439,"January"
1,-1,22,0.486325222885803,"January"
1,-1,23,0.446244867329235,"January"
1,-1,24,0.313001865326011,"January"
1,-1,25,0,"January"
1,-1,26,0,"January"
1,-1,27,0,"January"
1,-1,28,0,"January"
1,-1,29,0,"January"
1,-1,30,0,"January"
1,0,0,0.111545869587366,"January"
1,0,1,0.213381313469546,"January"
1,0,2,0.426303752560015,"January"
1,0,3,0.591538206289159,"January"
1,0,4,0.650357790089848,"January"
1,0,5,0.621010991148031,"January"
1,0,6,0.71163074123671,"January"
1,0,7,0.660448980190471,"January"
1,0,8,0.690851383236272,"January"
1,0,9,0.750739545704903,"January"
1,0,10,0.725004119165899,"January"
1,0,11,0.682098151529251,"January"
1,0,12,0.670003511042832,"January"
1,0,13,0.657398193561389,"January"
1,0,14,0.677789444044478,"January"
1,0,15,0.672312089715721,"January"
1,0,16,0.69833310636942,"January"
1,0,17,0.570316444996196,"January"
1,0,18,0.613336401226572,"January"
1,0,19,0.567820671474856,"January"
1,0,20,0.528615092147953,"January"
1,0,21,0.520807074929446,"January"
1,0,22,0.451454554216234,"January"
1,0,23,0.409979902703038,"January"
1,0,24,0.288166613438171,"January"
1,0,25,0,"January"
1,0,26,0,"January"
1,0,27,0,"January"
1,0,28,0,"January"
1,0,29,0,"January"
1,0,30,0,"January"
1,1,1,0.359080028334666,"January"
1,1,2,0.53240456317987,"January"
1,1,3,0.61219537301663,"January"
1,1,4,0.623537205020719,"January"
1,1,5,0.680234326819264,"January"
1,1,6,0.670120898630048,"January"
1,1,7,0.710809089522875,"January"
1,1,8,0.738839435816672,"January"
1,1,9,0.697223820865804,"January"
1,1,10,0.680852147575645,"January"
1,1,11,0.706665044889571,"January"
1,1,12,0.718651383901867,"January"
1,1,13,0.739666956389805,"January"
1,1,14,0.742254325094546,"January"
1,1,15,0.732890672186005,"January"
1,1,16,0.683487239009277,"January"
1,1,17,0.619174732123876,"January"
1,1,18,0.486266225525402,"January"
1,1,19,0.43789632972692,"January"
1,1,20,0.446117979420374,"January"
1,1,21,0.427749683904936,"January"
1,1,22,0.386469893747635,"January"
1,1,23,0.362193229783981,"January"
1,1,24,0.193577829066657,"January"
1,1,25,0,"January"
1,1,26,0,"January"
1,1,27,0,"January"
1,1,28,0,"January"
1,1,29,0,"January"
1,1,30,0,"January"
1,2,2,0.625165569797551,"January"
1,2,3,0.633578215432976,"January"
1,2,4,0.656106944062775,"January"
1,2,5,0.689887827454407,"January"
1,2,6,0.717358594948029,"January"
1,2,7,0.724567185512985,"January"
1,2,8,0.762325591207478,"January"
1,2,9,0.71638145097171,"January"
1,2,10,0.748454909191872,"January"
1,2,11,0.742724838709474,"January"
1,2,12,0.75415107753968,"January"
1,2,13,0.709104066111948,"January"
1,2,14,0.704396741607165,"January"
1,2,15,0.657910771892606,"January"
1,2,16,0.620425786436905,"January"
1,2,17,0.613741830706466,"January"
